"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Ver_cha","Rum_ace","Fes_ovi","Phl_pra","Pha_aru","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp"
"Tri_fla",0.272741523534712,0.987286655318219,-0.634260640089387,-1.83586703485325,0.472204621151398,0.305042183913564,-0.62949422873492,0.240557953429357,-0.118363509969236,0.602802004842409,-6.96138278362323,-0.062768883800313,-0.286054297229025,-0.377655127716667,-0.72114727844604,0.918124845069924,0.666714341402174,4.4773743798412,0.286082373064635,0.749713278843629,0.10842329843141,-0.843736204938495,0.245184352913907,-1.08097356655343,3.39964164626287,2.09621578295245,-0.375603764048824,1.17723349000193,4.85970851816736,-1.20194723242175,0.534807834587716,0.153778505167857,0.793341557367836,-2.25639481006435,-3.33115422847025,-0.295178639479079,8.18955660422352,-1.82023202283268,2.73628509305132,-0.811032468441229,0.563579571954591,-0.773398024191176,-1.43027401882168,0.192589803737946,3.5032804753126,-1.64731167412129,-4.45139462019686,-2.34037749526599,4.11854023343878,-1.50374494307454,-3.68300013030251
"Ely_rep",1.26287014044324,-0.03646378852249,-0.582542208916189,-0.242142603007196,0.571852759230619,-1.49171867756296,-0.141023262038965,-0.866379133896034,0.768717792694724,0.622583328540394,-1.58099502957615,0.603714697440849,-1.63491545024422,-0.528023346001928,1.52293203048701,1.50024905419036,0.190434524559476,-2.20153903516817,-2.89436849345386,-1.0764700093766,0.307081983119079,6.07651647706645,-1.70981034751708,-0.817343252101132,-3.61441932432266,-1.03797634851389,1.84960164561633,-2.91020628973511,0.284235171284341,-2.09090158902111,0.27921729763854,-10.1248943173926,-0.323646211490229,-4.28794302312763,7.50133123791449,1.60566221106064,1.95905843272828,-1.78634147320481,-2.91316992635561,0.927141025174632,-0.212679466627434,0.0794879766022486,9.86656709599284,7.04939907703291,-1.65322665727477,3.71095498447947,4.37445555869766,0.871967193523469,3.32618782525721,-0.231514751618418,-1.05752897763528
"Tri_pra",-2.40690284357072,-0.294247059244704,-0.579989955698178,-0.290394218255001,-1.3629800909123,0.749922630484587,-0.4129105919572,0.282566700804842,-2.03284447759623,-0.219070259498188,3.1949768603714,-1.41714314379938,-9.26322970784414,-0.667707084200972,-0.69835402015925,-0.308357242378303,-0.00619082914387368,4.21364915417868,-0.446922002934982,-7.29357212781434,-2.54044066232915,1.75085353520185,-1.89613062136727,-1.10839969206857,-1.09263570934281,-0.696945947348151,-0.985215553308595,-1.13828391394526,-0.165514581131843,0.309156628767787,-1.43231528369529,4.71232420682214,0.255927891140767,-0.254615778368889,5.52637955008302,-1.4783812998661,3.93980817133836,-7.80320075006063,-7.98602965095406,-2.34644283212532,-3.41559972975944,3.67102036970266,-6.22458198123788,-10.9539649624577,-5.81937936462393,-5.87920948451202,-2.98999472778887,-2.73408704966654,-4.68863747687538,-2.92931989243698,2.17268080801411
"Bro_ere",-0.0318177413701992,-0.837572644025593,-0.513720357239357,-0.520738048679007,-0.549979762936253,-0.270089558495709,-0.344063243895793,-0.567915247292913,-0.204982150109522,-0.0628571212922208,-0.33682347160702,-0.331578625757168,0.645831674629885,-3.37595561363167,-0.428859847041025,-1.56906523920227,-2.07538486507771,0.599573120108426,-1.31559161419055,0.385256511429447,-0.908898783057573,-0.213013678881501,-0.650087167696238,-0.284862779144471,0.180455172351796,0.569347055634238,-0.497047000426184,-0.407405722083669,-1.05667885605431,-0.305674051857351,0.616980912136694,0.545222161480942,-0.838580228360977,-0.462631139924235,1.04303698535352,-0.892195249303594,1.2668766261826,6.52512436020599,0.72357581468786,-0.550772394453022,2.70145941231079,0.0357401807386988,-1.02395922411634,-1.61687853699059,1.93123539795662,-1.36825167124914,-2.25335893300508,-4.9163362746598,-0.114442027827461,-4.08932627550224,-4.08087619397364
"Ran_rep",-0.143095016489119,0.00107277399634543,0.584604116996327,0.46305137248481,0.496118707902124,-0.00786359883172883,-0.0715035558645336,0.289724771148465,-0.0110008325547106,0.694287883254667,-0.759001368277082,-0.7781770285864,-0.735354491017306,-0.0175780901050154,-5.48042593568374,0.60961814370116,-1.05842902242489,-2.55436094395797,-1.50340056016023,0.861302443502589,2.09266147405442,-1.41414606841008,-1.69182175328772,0.285108336291446,-0.603776986574529,-0.600602150366342,-1.27011607952275,1.65283305447914,1.69792855720214,3.39393470179937,0.245366720228356,5.97882005154266,0.698122518306504,0.897166931943074,0.0341025093109232,-3.97066851924955,10.3087891960161,1.1303220029618,0.609375509178161,1.18564569840638,-0.0934848692707565,-0.137087343456385,1.83140860394744,4.57664562150229,-1.18981727114733,-0.175522018229638,1.17674968747931,0.99458745702151,1.82479428509246,8.44714215322955,1.03626048036363
"Bro_hor",-1.02786188504745,-1.03014621462587,-0.441675854789392,-0.515101690246367,-0.326997266644004,-0.192770635554556,0.470169424645038,-0.219618202450092,-1.01739573558912,0.432168717054598,-0.338876891650639,-0.907768811288864,1.17375799896482,-0.883198089412225,2.32893426210966,-7.85161079672343,3.15636509710492,0.731473895674832,0.127093068664689,1.62367002460719,1.21652976941519,-0.204832775986989,-0.128726957131683,-0.172527581646662,-2.11095935571852,-1.59660370128505,-0.622181495563297,0.34502982741311,3.60060002608181,0.709741991803497,-2.43829167157991,-0.649277618578799,2.77127445217077,1.58391865768363,-2.53272907613575,0.414323460106448,8.05750810506441,-1.92080715761852,5.32675204780985,0.0910191172748342,-0.282895212210328,-1.96741935748535,1.87942508147435,0.645063129723041,3.53958588666995,2.28391547098035,-1.95750765387289,-0.299355885139585,-1.44229918954882,-3.29145610703729,4.07798862004302
"Ran_acr",0.169426150263781,-0.31260085355996,0.0580748866907658,-0.554203624670237,-0.293782821577935,-0.543278549704841,0.156800682303568,-0.339648162607103,-0.0410837635432957,-0.296324068192456,0.884991692003621,-0.0407274644572395,-2.0991996597842,-0.155596587248893,-0.538607998878939,0.170042880025931,-7.2720970081395,0.555632368219612,-0.395419597098126,-1.51874729299708,-1.96901649410557,1.60531650302835,-0.648846468311135,0.638581647910583,1.08433250775181,-0.135534614483374,-1.61534206671274,0.362678872539976,2.27625096861102,0.213243310960426,-0.0486227511626565,-1.03082807959683,-0.847486630932036,-1.28784222281819,-0.543511078731979,0.0967132517645462,0.239825481086441,-1.42169960065994,1.58599236999262,-1.56327246148904,0.332875331125397,-0.102177360395754,-1.02072633335862,-0.868307115753501,-1.68865250410095,0.131136771054157,-2.24506203440267,-2.00009708136493,0.961883496680578,11.7130654480192,-1.18965815251718
"Pla_lan",-0.494409957666481,-0.0282225203253947,-0.461080084555197,-0.248755384084764,0.104390252110506,-1.03427110149588,-0.268654094378171,-0.5504937920111,-0.293414163957706,-1.15846820822165,1.97982081156073,-0.458739898776484,0.499870053591898,-0.545309739555704,1.19439146774066,-1.81066061900934,-4.5158478968878,-15.374727302661,1.27946841701204,-0.0894002419666934,-0.529983859474033,-0.173336397138754,0.116379963347147,-1.83928140484416,1.0587501685201,-3.00943129721096,-0.452176117870767,-0.916193356622946,-0.853563645700898,-3.90314949965855,-0.603432823217936,3.38276595573078,-2.27260012946206,0.497277161970803,0.951488703164837,-1.58596931902211,0.563411513799726,-4.81771500418857,-0.446340428192928,-0.388637441683841,0.935220613844914,3.89538800097205,-3.23933062639148,1.18255721404794,8.02308732014142,4.81023744843146,-1.69274995138089,-3.13066064024271,-0.881970280738204,1.86297279540049,2.72293525845796
"Ach_mil",-0.424236956079501,0.522416923474477,0.384519702436222,0.973104062694544,0.563928086101853,-1.42524419353059,1.18547100195344,-0.0141979456211666,-1.1284026824797,0.0603313990148109,2.31180945853518,0.246141486636164,-0.722885900870258,0.294111137065144,0.224500127181949,0.0952712627743208,-2.94197181232762,1.0272924521838,-7.03978159855298,-1.71096654087346,0.918894757408593,0.194573149452401,2.05020365715844,0.60259994423475,2.22760504848983,-0.814150789932784,-0.770444137334019,-0.0440078393816247,-0.567655433371007,-0.782933649776528,1.74728374896609,-1.46553746942461,1.89136179431467,0.19022290782524,2.64215134900923,-1.04841320171944,-1.78192336295176,-0.318190155615097,-0.897852503714218,0.0146125546159432,0.328115056692251,0.365679866337601,-1.74448926702601,3.41871682245808,0.420818577891959,3.03165662196984,5.4284824567431,-3.16535436797202,0.218422887303218,0.705349710324062,-0.0763221498213625
"Gal_mol",0.18354443365769,0.405501068525825,0.705034323925388,0.256363170315421,0.38165162548146,0.17004895878841,0.135840454538775,0.734121634046841,0.00913370537533448,0.0851311021369858,-0.0942616680362632,-0.326890336104797,0.375177310749012,0.476623211481238,0.906640387926074,0.889386046358047,0.758045966947085,1.43533306288281,-0.590291989310865,-5.40690015723706,2.04241555186399,-0.277009223765694,-0.582043385943256,0.899807907405828,0.0422313372204477,-0.257336542806358,0.154507004406473,-0.592037316805482,2.90754736344588,-0.514523997438855,0.230379752736945,2.51883000711049,0.941498766369919,0.0200337133565018,2.08300047173428,0.688844771684543,-1.49506952107178,-1.2283572115726,1.63324698522734,-0.464776270384832,0.708265609175195,0.502847872507868,-0.330075119253462,-1.03202749244488,1.41293895107116,-0.551762389935534,-0.699707608006833,-0.247805574542157,0.382757933976437,4.91490303607433,1.70290767421867
"Her_sph",-0.455535633509154,-0.528137771990191,-0.251535545866646,0.0598389785704942,-0.0210367117401576,-0.866200347254715,-0.194964838038524,-0.0405996976209655,-0.428561600256957,-0.0225935343487775,-0.705705425844185,0.385076711991508,-0.697391370386628,-0.398528924672879,0.764946024765202,-0.42810507429855,-1.10005148353483,-1.37261039581454,-0.390894719044822,-1.01450250554233,-3.41814763822779,-0.465828958090409,-0.552828620200275,-1.17946791595946,-0.107523311289475,-0.171383954391097,-1.11033947033938,0.235493473843766,-0.590733138771387,-0.0813707095179952,-0.405542015097419,-0.968547019163453,0.979171091214376,-0.652566938218679,1.2564708186963,-3.22632251128845,0.644459152913245,-0.259511883386104,1.51400252241884,-0.477385819166042,-1.06132686781845,0.151381790193254,-6.71941598392461,-0.880924805161483,-2.10555415753105,-1.40953498110929,0.334603792914067,-0.349381695883823,-0.817598253437359,-6.88030432384703,-0.643151517871499
"Ant_syl",0.0110949144969759,0.158809319469391,0.0737414631559873,0.131643935734361,-0.0265104538674969,-0.566430697594785,-0.3990091870412,-0.0691048275682274,-0.585775179611458,-0.989763741346016,0.924208401076255,-0.316748846043467,-0.904239847917798,-0.247077560500003,-0.503559039385838,0.448307023503759,-3.57729937101813,-0.181361989639228,-0.218114684445229,-0.108205100580009,1.32614278124587,-1.8754642648387,-0.63326600236721,-0.60053246169022,0.100738036222293,0.250310466911322,1.46856364663558,-1.2925792902219,1.58949733684288,-0.226522865112067,-0.447316157434894,-4.05959169222505,0.58517013093184,0.239655467882349,0.404027465572856,-3.18150290929853,-5.45452886167857,-1.57552685445186,1.01890905841474,1.38594231282148,-0.834477631995201,-0.29421701634339,-1.68321351677429,0.0282067024847663,-1.65991420987397,-0.497359852792413,-0.0874976619690567,-0.182946001298139,-1.1876327615677,1.63453849047056,-0.823745656973852
"Hol_lan",0.167841559273892,0.002575573656812,0.355792287283435,-0.189923330680158,0.78013752860891,-0.162953496910158,-0.522062072717535,-0.185934739556453,0.168208865158585,-0.492049452866168,0.443355477916206,-0.493547585591662,1.1101007970262,-0.0963063790527869,0.78789499551944,0.271109655343672,-0.954467225797946,-2.50426564494828,1.10008662365678,-0.0550769743085059,-0.637258358887435,0.101492275246789,-0.800839524889801,-0.0732152776186841,-2.35500809122292,-0.297939015685443,-2.75904168670619,0.0539470198887867,-2.65896280551063,-1.36747557635357,-0.0169890975475203,0.197892717651265,0.328826792029728,1.20602253232631,1.26316610302066,-2.0979723426489,-5.44093941034625,-0.36313645355235,-1.09160346803419,-0.59625343147189,0.435037167713299,0.648861326318923,-0.833827896723555,3.39181965265164,0.518188701020853,1.73063232199089,1.37985898249877,-0.781324134116815,-1.09382395504591,5.18846844823252,-1.05370516582211
"Hel_pub",-0.125798111463808,-0.508019301867353,-0.418890810481409,-0.419956144700345,-0.193012839930362,-0.769006779953899,-0.292881105188464,-0.54889928984034,0.432231658159927,-0.535148944340632,0.205369042946872,-0.230280416330545,0.177499303800211,-1.34442126138068,-0.902393344493976,-1.19278811277571,-0.665307180735757,-0.61685347051232,-0.456754858791711,-1.14948020519303,-0.689830604116362,0.258734286943852,-0.585006228828494,-3.00914276917263,-1.61879362610395,-0.391100788986426,-0.314370599715233,-0.32573503624183,2.51741116732382,-0.728468115136474,0.428399000429393,0.902458722276663,-1.62960984992025,-0.427117944519749,1.03182927777975,0.546594283930791,0.839463249040595,-2.05152618305139,0.0860712618385054,-0.464324292821544,3.37479013613548,-0.422764062139666,-2.13500668902119,-3.33026547685186,0.2261125750333,-1.39966974391416,3.13750970122754,-1.96329522546465,-0.755146677882393,8.84002228426163,-3.42213324329449
"Ant_odo",-0.254640930865538,-0.281341020445591,-0.135918512301382,-0.570341305530182,-0.525152053427251,-0.85883652029055,-0.196526323588373,-0.480465765485976,0.0723130618415364,-0.0253671477529674,0.642012233691192,-0.225995751582428,0.372223781317297,-1.18835606696406,-0.142727371709755,-0.301074572448821,-0.648872487868592,1.54706223268394,-0.212096076600401,-1.97395684042569,-0.284388594230148,0.290575306693739,-1.64182789017597,0.611300048046328,-8.65391434813309,-1.55463449785457,-0.405221115101559,-0.328821761709106,-0.675198128390683,-0.790813808655677,0.658836968783258,-0.365839424683034,-1.15760905286022,-0.479612303306904,10.9384596181133,0.0298071717288918,-1.00117772666096,-4.60747918049699,-0.694045492364263,-0.361086742469769,0.653593225601793,-0.370943300097148,-1.65849729025007,4.25455055948595,-2.29978459185437,1.87865410916847,0.971006607404193,-0.296642837165025,-2.08031172963241,17.4175008271268,-0.340324509124249
"Bra_pin",-0.168643003183958,0.0146007215475107,-0.144088143728176,-0.213066813440811,-0.0876227190083764,-0.182595986061595,-0.121482354911327,0.0068370547495473,-0.309253295659526,-0.0531351665415803,-0.117456702191329,-0.355317483155899,-0.290351787040271,0.292945834432552,-0.302882147072963,-0.0741562083274201,0.384872178687764,-2.3542128207645,-0.0854827414339476,-0.925181620437497,0.110909629902872,-0.301709986899768,-0.306403180557401,0.0343485400734251,-0.710516369362401,-2.74997643325635,0.0242737169663857,-0.194179660209835,0.732349889435883,-0.218474340785903,2.2072479622422,0.193731072431692,0.194392046714371,-0.283642110161274,-0.30989811528498,-0.219633311289546,2.23840598545787,-0.380773572487973,-1.35378844910724,-0.253096176905024,-5.20901058330557,0.0831279062887367,0.604817470207134,2.59770729971181,1.70156397644434,-0.671663696498844,-1.89400881720183,4.05765971927109,-0.381684154570708,-1.08530094944416,1.98849823584043
"Car_hir",0.961046106884968,0.534462825933293,-0.175280009510557,-0.186783900706157,0.0605821526282786,0.418411668983589,-0.103948710263586,0.184317931495369,0.0563181486277427,0.557237969599829,-0.295594743124547,0.541121353697577,-0.248580792581705,0.242557435433522,-0.559167822382198,-0.183261086891048,1.50634572971685,-0.491692951142995,-0.417350260537413,-0.240286437974016,-0.779802659296834,0.340659127189406,2.77653156606599,0.616864507735957,-0.637559348277439,0.0548887041843112,2.02857285842465,-1.24539675369802,2.53989509325113,0.143919309921109,0.26547500662467,6.79047546513003,-2.49674360681748,-1.64739744533658,-0.733528407419511,-3.10109251739811,5.95588601656744,1.10167246869333,-0.233850969607101,1.7468048634317,0.459464452902431,1.01777571135846,0.985209591953992,1.98183330906994,0.547771247388644,-0.463610250188588,0.585522422546873,0.265275239994372,-0.187730076610112,-1.58578657268234,0.50725782607595
"Ver_cha",0.0514677464310983,0.0811263332541061,0.176684170914176,-0.233934326943364,-0.136221382795734,0.115168165146763,-0.157130324188043,0.149388142455067,0.0498734816831356,-0.720902275307975,-0.0602674867220619,-0.883448185745732,-0.147648047584688,-0.174535387278725,0.402555088313029,-0.234104977351106,-0.824802748388384,-0.365738960192505,-0.348479653040617,-0.171327893908662,1.64899608755673,1.36036984554711,-0.637532843184708,-0.370917187169824,0.422956846219298,-0.0893877432240436,-1.61852502012452,-0.857692139563549,-0.707408101030922,0.262483873659435,-0.112411236723449,2.16975464177111,0.440613505289685,0.826215477375685,0.427246946703758,1.7937476833637,-6.52549721811952,-0.251354723400324,-0.579909623388199,-3.32397127514173,-0.348545559973272,-0.284876587371773,4.80099363975499,-0.633089725982139,0.272120396303352,0.0375962380770805,-0.574132717251089,-0.125004359220611,0.0305008593544116,-0.338704922745356,-0.271043425989371
"Rum_ace",-0.181926969127952,-0.559208067626226,0.268751921141412,0.623812765101557,0.460791717255832,-0.955070017243466,-0.244987823096669,0.364897500268183,0.206659322470197,0.169317383907199,-0.196912053760315,-0.129092123625256,-0.305963240929314,-0.620740516022159,0.632836167372463,1.27864042959919,-1.25811329397563,-1.26055270842918,0.307920217849611,-0.0533118066587071,-0.242684515615044,-0.394175781863357,-0.173316997883686,1.13679124672103,-1.80393491272748,-1.74509707808297,0.15504130254593,-0.935641821193273,-3.49008688931504,-0.727640167711515,0.0525081538968869,0.798652023362888,-1.40329806289125,-0.230940384999762,1.61614444742241,-0.541128705490637,2.39321638997793,-1.3793541061342,-1.55952861098029,-0.622141778706215,-1.46760897078333,-1.03057466459363,2.07472408889247,-2.21052851163069,2.57114328918181,-3.19187538941355,0.707408135315947,1.83321941745602,-0.271552125466966,3.36604906137585,2.91918116554406
